Cities,Latitudes,Longitudes,Max Temps,Humidity,Cloudiness,Wind Speed
tosya,41.02,34.04,34.78,58,44,7.65
qostanay,53.17,63.58,30.2,92,8,6.71
mimongo,-1.62,11.6,70.42,97,92,2.39
senno,57.76,27.95,48.2,31,92,11.18
csengele,46.54,19.87,57.2,44,0,5.82
balikpapan,-1.24,116.86,81.31,100,8,7.76
sol-iletsk,51.16,55.0,21.46,81,20,6.53
wronki,52.71,16.37,53.6,71,24,11.41
shenkursk,62.11,42.91,32.35,81,64,10.45
terracina,41.29,13.25,60.01,67,0,3.06
san rafael,-34.61,-68.33,76.63,24,0,11.01
arica,-18.48,-70.32,77.0,56,0,11.41
goure,13.98,10.27,91.48,18,0,4.74
dembi dolo,8.53,34.8,76.99,51,36,3.18
qingdao,36.09,120.35,33.8,64,0,2.24
jiwani,25.05,61.74,73.75,83,88,7.54
nagua,19.37,-69.85,82.4,83,40,20.8
port pirie,-33.18,138.01,64.4,93,92,7.2
cavalcante,-13.79,-47.46,75.01,96,88,3.62
kingston,44.23,-76.48,37.99,40,20,11.41
hirado,33.32,129.49,48.0,44,0,3.0
west odessa,31.84,-102.48,73.0,26,0,4.7
suez,29.97,32.54,64.57,39,68,4.85
talwandi bhai,30.86,74.93,63.49,81,0,6.31
benalla,-36.55,145.99,70.0,72,90,10.29
carbonear,47.73,-53.24,51.8,62,75,18.34
hun,50.34,4.87,51.01,81,36,8.05
arkhara,49.42,130.09,8.5,43,12,5.97
nizwa,22.93,57.53,65.56,66,44,0.6
toppenish,46.38,-120.31,57.0,62,1,3.36
santa cruz do rio pardo,-22.91,-49.63,84.19,68,0,3.18
red bluff,40.18,-122.24,55.99,81,75,8.05
moramanga,-18.95,48.23,65.56,100,92,2.73
dongsheng,29.72,112.52,40.54,84,44,4.97
nanyamba,-10.69,39.81,80.6,88,20,5.41
maamba,-17.36,27.22,74.74,56,0,2.95
zhezkazgan,47.8,67.71,35.59,88,92,2.73
chaman,30.92,66.46,42.43,81,88,3.18
luau,-10.7,22.23,74.92,69,76,4.41
ginda,30.69,78.49,42.25,61,20,2.95
twin falls,42.57,-114.46,55.99,61,1,6.93
iberia,-11.41,-69.49,86.62,67,24,2.95
harrismith,-28.27,29.13,59.89,88,48,2.17
uncia,-18.47,-66.57,66.19,23,0,2.95
schongau,47.81,10.9,59.0,46,0,4.7
forres,57.61,-3.61,48.2,65,20,14.99
bad aussee,47.61,13.78,55.0,58,0,3.36
yabrud,33.97,36.66,55.4,58,40,5.82
yershichi,53.67,32.75,30.19,82,0,4.85
san francisco,37.78,-122.42,59.0,67,20,8.05
rajka,48.0,17.2,61.0,54,0,2.24
mweka,-4.85,21.56,72.22,96,80,3.06
seguin,29.57,-97.96,75.0,73,90,10.29
bage,10.95,11.38,91.3,30,32,3.4
chimbarongo,-34.71,-71.04,75.2,41,0,14.99
naujamiestis,55.69,24.15,50.0,76,90,11.41
lieto,60.5,22.46,37.4,86,0,8.05
honningsvag,70.98,25.97,31.45,88,0,7.99
kabinda,-6.14,24.49,71.05,92,48,4.97
senador jose porfirio,-2.59,-51.95,82.57,83,88,4.74
soria,41.76,-2.46,55.99,37,0,1.99
stettler,52.32,-112.71,34.0,97,20,4.0
reconquista,-29.14,-59.64,78.52,74,0,4.18
verkhnyaya inta,65.99,60.32,23.89,80,20,5.75
bolshoy lug,52.08,104.09,30.2,68,0,6.71
bandar-e anzali,37.47,49.46,51.8,93,0,1.72
nipawin,53.36,-104.02,41.0,89,1,10.29
carupano,10.67,-63.26,82.3,70,0,14.81
waingapu,-9.65,120.26,75.28,93,56,5.41
vestmannaeyjar,63.44,-20.27,37.4,93,75,26.4
karauli,26.5,77.03,66.73,39,0,2.28
amiens,49.89,2.3,51.8,87,90,5.82
marigot,18.23,-72.32,87.8,52,20,11.41
oum hadjer,13.3,19.7,89.14,45,56,2.95
liepaja,56.52,21.02,39.2,100,90,12.75
alta,69.97,23.27,35.6,59,24,18.34
sao paulo de olivenca,-3.38,-68.87,83.92,79,56,2.95
lukashin,40.19,44.0,46.4,71,88,1.12
great bend,38.36,-98.78,60.8,55,75,23.04
gander,48.95,-54.61,48.2,70,40,13.87
mogapinyana,-22.37,27.59,77.0,53,0,13.47
parnarama,-5.68,-43.09,84.55,71,92,2.95
kirovskiy,45.09,133.51,5.62,72,0,2.39
treuchtlingen,48.96,10.91,60.8,47,1,3.36
clarence town,-32.59,151.78,72.0,88,20,5.82
tongren,27.72,109.18,42.97,83,92,5.41
shaowu,27.34,117.49,48.1,95,80,2.06
mooresville,39.61,-86.37,52.0,28,1,4.41
sisimiut,66.94,-53.67,-6.81,71,68,2.28
mayor pablo lagerenza,-19.93,-60.77,86.98,79,20,4.63
mutsu,41.29,141.2,26.01,59,68,3.0
descalvado,-21.91,-47.62,82.0,57,40,5.82
hermanus,-34.42,19.24,72.0,84,64,3.62
chunhuhub,19.59,-88.59,89.05,34,0,3.18
kasongo-lunda,-6.48,16.82,71.05,93,56,2.06
kununurra,-15.77,128.74,78.8,88,44,6.93
guanay,-15.5,-67.88,70.24,83,80,2.39
chongwe,-15.33,28.68,69.8,73,0,6.93
kupang,-10.16,123.6,82.12,93,32,10.78
bourail,-21.57,165.5,72.76,98,76,2.95
pudozh,61.81,36.54,33.43,94,88,19.51
hofn,64.25,-15.21,37.48,100,92,9.22
puerto narino,-3.77,-70.38,82.4,88,75,8.05
dubrajpur,23.79,87.38,68.0,60,0,2.24
fiumicino,41.77,12.23,64.4,67,0,5.82
ahipara,-35.17,173.16,60.7,100,64,2.39
green river,41.53,-109.47,39.2,69,75,16.11
nioro,13.79,-15.05,87.97,39,64,3.74
varhaug,58.61,5.65,43.0,80,40,16.11
calabozo,8.92,-67.43,97.51,33,0,13.8
molokovo,58.16,36.77,31.45,93,20,10.0
wankaner,22.62,70.95,86.0,27,0,8.66
kargasok,59.06,80.87,22.54,86,64,2.39
sudbury,46.49,-80.99,35.01,49,5,12.75
butte,46.01,-112.54,48.99,64,1,2.84
pemba,-12.97,40.52,85.54,97,32,10.45
poso,-1.4,120.75,78.52,100,56,1.16
hilo,19.71,-155.08,72.0,77,75,5.82
savinskiy,62.93,40.14,33.07,85,92,14.7
loukhi,66.08,33.04,35.95,81,56,11.01
omboue,-1.57,9.26,79.69,100,80,10.22
senekal,-28.32,27.62,66.37,65,24,6.64
javanrud,34.8,46.49,50.0,46,75,4.7
sao miguel do araguaia,-13.28,-50.16,82.3,100,32,4.18
presidente epitacio,-21.76,-52.12,88.24,59,0,5.19
lesnoy,59.78,52.13,29.47,95,0,3.74
sucre,-19.05,-65.26,59.53,78,24,2.62
dingli,35.86,14.38,57.2,87,20,5.82
beringovskiy,63.05,179.32,6.88,84,92,20.74
kuytun,54.34,101.51,26.59,81,64,5.08
hakkari,61.34,23.75,39.2,64,0,11.41
klamath falls,42.22,-121.78,39.99,93,90,4.07
kidodi,-7.6,37.0,83.65,51,20,6.08
kitui,-1.37,38.02,74.74,52,20,8.88
rafaela,-31.25,-61.49,82.99,35,0,4.0
mapiri,-15.31,-68.22,57.37,98,88,3.06
yicheng,31.71,112.27,36.94,80,20,2.84
tsumeb,-19.25,17.72,80.6,36,40,6.93
telimele,10.9,-13.03,91.39,31,92,3.96
price,39.6,-110.81,48.99,70,20,3.36
cabedelo,-6.97,-34.84,89.6,62,40,10.29
mao,19.55,-71.08,91.0,45,40,16.11
sistranda,63.73,8.83,37.99,93,75,46.08
tonantins,-2.86,-67.77,88.06,72,12,4.41
grand bank,47.1,-55.77,42.01,93,75,14.99
vasai,22.43,69.93,74.29,52,0,7.99
den helder,52.96,4.76,46.0,81,90,10.29
champagnole,46.75,5.91,61.0,38,0,3.36
kerman,30.29,57.06,55.4,30,40,4.7
bani,15.89,120.27,72.76,95,0,5.19
christchurch,-43.53,172.64,62.01,93,0,2.24
acaponeta,22.49,-105.36,80.68,66,0,3.4
kaili,-3.46,120.21,70.69,86,56,1.95
santo tomas,15.88,120.59,73.57,80,12,5.97
bandrele,-12.91,45.19,80.6,94,0,5.82
spornoye,50.84,37.29,33.8,74,75,11.18
bilibino,68.06,166.44,-18.24,25,0,2.17
ayni,39.39,68.54,26.68,85,36,1.28
ialibu,-6.28,143.99,53.68,96,68,1.05
jambi,-1.6,103.62,73.12,97,88,3.85
jumla,29.28,82.18,22.99,89,0,2.28
chenghai,23.46,116.77,57.2,100,90,6.71
bela,26.23,66.31,66.37,58,56,1.95
coreau,-3.53,-40.66,77.17,99,76,4.74
gizo,31.8,34.94,62.6,77,40,3.36
sitka,37.17,-99.65,57.99,69,12,5.01
tari,12.41,4.49,93.55,24,0,4.52
pechora,65.12,57.16,25.42,83,32,9.22
iquique,-20.22,-70.14,73.4,60,0,14.99
zaysan,47.47,84.87,18.67,62,0,2.73
adwa,14.16,38.9,63.4,66,12,2.84
finote selam,10.7,37.27,61.24,71,48,3.4
tabas,33.6,56.92,62.6,47,0,4.7
varzea grande,-29.42,-50.86,82.0,54,75,3.36
yarovoye,52.92,78.56,31.09,76,48,6.64
hereford,52.06,-2.72,51.01,61,20,3.36
antanifotsy,-19.66,47.32,60.7,97,92,2.95
sirjan,29.44,55.67,37.48,89,0,6.2
tura,25.52,90.21,63.22,57,0,3.85
vigodarzere,45.46,11.88,69.8,34,0,3.36
santa maria,-29.69,-53.81,77.0,57,40,6.93
changli,30.54,105.42,48.1,98,92,5.97
tanout,14.97,8.88,92.65,13,0,4.63
deer lake,49.18,-57.43,42.8,85,75,13.87
kabo,7.69,18.62,94.09,23,36,5.86
luba,17.32,120.7,64.12,84,0,4.07
port keats,-14.25,129.55,87.07,78,76,16.82
mpraeso,6.6,-0.73,75.55,87,88,4.63
utica,43.1,-75.23,32.0,54,1,19.46
kumla,59.13,15.14,45.0,56,44,20.8
lokosovo,61.13,74.84,30.46,93,88,5.41
safakulevo,54.99,62.54,17.5,63,24,2.73
tambo,-24.88,146.25,72.22,66,0,10.0
lake mary,28.76,-81.32,80.01,25,1,4.7
balangiga,11.11,125.39,75.37,89,88,8.55
dataganj,28.03,79.41,72.94,37,0,14.36
beloye,45.05,39.65,37.99,86,0,8.95
arkhipo-osipovka,44.37,38.53,37.75,87,0,8.21
belle fourche,44.67,-103.85,50.0,75,1,8.05
laishevo,55.4,49.55,32.0,93,90,4.47
pontes e lacerda,-15.23,-59.33,85.72,80,20,5.3
clemson,34.69,-82.84,69.8,18,1,3.36
nova prata,-28.78,-51.61,79.0,52,0,3.0
sakaiminato,35.55,133.23,39.2,80,75,8.05
zhangye,38.94,100.46,29.29,58,44,5.86
demirci,39.05,28.66,59.0,10,0,17.0
apatfalva,46.17,20.58,57.2,37,0,8.05
lubango,-14.92,13.49,71.6,60,40,32.21
ha giang,22.83,104.99,60.07,99,92,1.95
chapais,49.78,-74.86,21.2,34,1,10.29
damara,4.96,18.7,87.8,62,40,5.82
roald,62.58,6.12,41.0,65,75,27.51
mudanjiang,44.58,129.6,12.19,64,0,4.52
linxia,35.6,103.21,21.73,80,8,2.17
hearst,49.69,-83.67,40.45,57,0,9.44
pitea,65.32,21.48,39.99,51,0,13.87
zakharovo,54.37,39.28,36.0,58,0,1.99
radishchevo,52.85,47.87,32.71,96,92,10.89
ambatofinandrahana,-20.55,46.8,63.04,93,64,4.18
cudahy,33.96,-118.19,64.0,55,75,3.36
bourg-les-valence,44.96,4.91,66.2,29,0,14.99
okhotsk,59.36,143.24,21.19,86,88,7.2
nizhniy baskunchak,48.22,46.83,37.84,67,92,5.53
san antonio,-33.58,-71.61,64.4,82,20,8.05
eidfjord,60.47,7.07,28.99,80,88,14.0
marathon,48.72,-86.38,33.8,74,75,6.93
san joaquin,10.59,122.14,77.08,77,68,12.12
yenagoa,4.92,6.26,82.75,68,32,8.43
sangin,32.07,64.85,53.05,71,80,3.29
manggar,-2.88,108.27,76.54,100,12,3.29
catabola,-12.14,17.29,70.15,65,68,3.4
georgetown,6.8,-58.16,89.6,46,75,13.87
weinan,34.5,109.46,46.4,26,0,6.71
foam lake,51.65,-103.53,45.4,100,0,4.63
sahawar,27.8,78.85,74.47,34,0,11.23
lebork,54.54,17.75,48.0,87,20,20.8
dingle,11.0,122.67,77.08,77,68,12.12
ures,30.73,-112.95,73.99,29,0,1.01
goma,-1.67,29.23,64.21,87,8,1.95
farmers branch,32.93,-96.9,69.01,77,90,12.75
fairmont,40.64,-97.59,52.0,87,90,14.99
kribi,2.94,9.91,78.61,88,88,5.41
mazyr,52.05,29.27,36.04,70,0,5.53
biak,-0.91,122.88,79.42,97,44,3.18
vilyuysk,63.75,121.63,12.19,72,88,8.32
te anau,-45.41,167.72,50.89,87,92,3.06
puerto baquerizo moreno,-0.9,-89.6,84.2,79,75,5.82
deep river,46.1,-77.49,34.0,35,1,11.41
ushuaia,-54.81,-68.31,53.6,81,20,3.36
saiha,22.49,92.98,64.39,91,0,1.61
challapata,-18.9,-66.78,64.12,18,24,6.76
mokobeng,-23.0,27.67,77.17,49,0,10.78
skelleftea,64.75,20.95,41.0,44,0,19.46
wencheng,27.79,120.09,41.44,90,92,2.06
dobryanka,58.45,56.42,26.6,86,0,6.71
ayorou,14.73,0.92,92.83,9,80,8.21
jiangyou,31.78,104.73,40.54,89,44,3.18
teguise,29.06,-13.56,68.0,60,20,21.92
lanivtsi,49.87,26.08,35.59,63,0,4.41
palmer,-34.85,139.16,70.0,82,75,4.7
nicolas bravo,24.39,-104.74,66.0,20,5,4.7
pensilvania,5.38,-75.16,74.65,79,64,2.62
novopskov,49.54,39.1,33.25,94,92,15.7
gayeri,12.65,0.49,93.1,15,48,7.2
ramos arizpe,25.54,-100.95,77.0,57,5,5.82
athabasca,54.72,-113.29,41.71,82,8,12.68
maun,-19.99,23.42,86.0,37,0,4.7
taldan,53.69,124.82,15.79,74,76,4.97
gewane,10.16,40.66,80.68,39,0,7.2
parintins,-2.63,-56.73,85.27,79,68,4.18
rognan,67.1,15.4,39.2,80,75,39.15
ingham,-18.65,146.16,78.16,100,92,7.87
abyek,36.04,50.53,46.4,52,0,6.93
nanortalik,60.14,-45.24,23.17,100,24,17.72
lafia,8.5,8.51,90.4,43,24,4.41
suileng,47.25,127.08,18.04,60,64,12.24
abay,49.63,72.87,33.8,90,90,2.95
salihorsk,52.79,27.54,35.32,67,0,2.95
mapiripan,2.89,-72.13,83.02,100,44,4.29
shahrud,36.42,54.97,34.69,65,0,4.63
taicheng,22.25,112.8,55.99,92,100,1.99
sabinas,27.85,-101.13,75.55,64,0,4.41
dhamnod,23.44,74.97,70.69,28,0,9.66
guasdualito,7.24,-70.73,96.8,32,20,4.7
shwebo,22.57,95.7,73.39,76,24,8.66
glyadyanskoye,54.91,65.09,19.48,67,0,2.95
zhangjiakou,40.77,114.88,19.48,51,0,5.97
akdepe,42.05,59.39,51.8,87,0,4.85
zdvinsk,54.7,78.67,31.18,92,88,5.64
atasu,48.68,71.64,23.71,78,8,2.95
gorgan,36.84,54.43,48.2,93,0,4.7
salamiyah,35.01,37.05,48.82,88,44,2.51
luancheng,37.88,114.65,39.2,38,0,4.47
floro,61.6,5.03,39.2,98,88,19.46
shamkhal,43.06,47.33,44.6,93,90,6.71
bemidji,47.48,-94.89,48.99,94,1,3.36
kande,0.3,32.05,69.88,83,12,1.95
longido,-2.73,36.7,73.12,48,8,11.01
morrope,-6.54,-80.02,66.2,29,20,18.34
paragominas,-3.0,-47.35,83.29,84,68,5.41
shebekino,50.41,36.89,35.6,69,0,11.18
hope,49.38,-121.43,54.0,81,20,6.93
awjilah,29.14,21.3,70.33,46,24,13.13
babu,23.23,104.89,52.69,94,92,2.95
nzega,-4.22,33.19,64.84,96,48,3.51
aldan,58.61,125.39,17.68,89,88,2.73
tautira,-17.73,-149.15,84.0,78,40,2.24
singkang,2.1,102.8,82.4,78,75,2.24
ust-kishert,57.36,57.24,18.85,72,20,2.84
pueblo,38.25,-104.61,59.0,57,1,9.17
tsiroanomandidy,-18.77,46.05,64.75,98,92,2.73
ribeira brava,32.65,-17.07,64.4,55,20,9.17
carrefour,18.53,-72.41,87.8,52,20,11.41
abu kamal,34.45,40.92,54.4,81,8,11.01
kikwit,-5.04,18.82,72.31,95,76,3.62
queimadas,-7.36,-35.9,89.6,49,40,16.11
wismar,53.89,11.46,48.2,57,20,5.82
nuevo progreso,26.05,-97.95,81.0,65,90,18.34
holladay,40.67,-111.82,52.0,76,75,8.05
contamana,-7.35,-75.01,83.29,79,68,2.28
pondicherry,-34.04,18.35,72.0,82,0,9.17
neverkino,52.79,46.74,32.26,97,92,12.01
pingliang,35.54,106.68,26.14,65,0,3.18
pokrovsk,48.28,37.18,36.58,80,36,13.47
eisiskes,54.17,25.0,48.99,36,0,9.17
masuda,34.68,131.85,42.8,70,20,4.7
cobija,-11.02,-68.77,77.0,94,75,8.05
mhlume,-26.03,31.81,71.01,94,92,1.12
aklavik,68.22,-135.01,17.6,67,75,20.8
ibatiba,-20.23,-41.51,73.84,75,36,4.41
zhmerynka,49.04,28.11,41.0,52,0,4.47
tual,-5.67,132.75,85.09,96,24,11.12
general bravo,25.79,-99.18,80.05,66,0,12.24
ayagoz,47.96,80.43,15.25,59,0,3.18
loksa,59.58,25.72,41.0,93,75,12.75
taree,-31.91,152.46,68.0,100,12,2.24
reftinskiy,57.09,61.68,26.6,92,0,2.24
niquero,20.04,-77.58,80.59,91,0,6.87
batagay-alyta,67.8,130.41,-10.86,65,56,2.73
iznoski,54.99,35.31,23.89,80,0,2.84
gboko,7.32,9.0,88.15,56,48,6.87
bucharest,44.44,26.1,55.0,23,0,8.05
